tweet_favorite_count,tweet_retweet_count,tweet_media_urls/0,tweet_view_count,tweet_text,user_location,user_handle,tweet_created_at,id,Hashtags
5,1,,444,"Sai Sudarshan wtff is that approach.. Even ODIs aren't played like that these days..
Highly disappointing..
#CSKvsGT #CSKvGT #IPL #IPL2024",India,pprja_14,Tue Mar 26 17:31:35 +0000 2024,tweet-1772677793056166392,"CSKvsGT,CSKvGT,IPL,IPL2024"
0,0,,138,"T20 World Cup selection not playing on Virat Kohli’s mind, says Wasim Jaffer

check the new article below

https://t.co/sTLtpC4Wt8

#ipl #cricket #viratkohli #msdhoni #rohitsharma #csk #rcb #india #dhoni #icc #mumbaiindians #dream",India,Dafanewsindia,Tue Mar 26 18:30:00 +0000 2024,tweet-1772692495018979584,"ipl,cricket,viratkohli,msdhoni,rohitsharma,csk,rcb,india,dhoni,icc,mumbaiindians,dream"
0,0,,121,"#IPLWithLT: The first match of the IPL 2024 season was won by the Chennai Super Kings by six wickets as the defending champions keep an 8-1 record at Chepauk against the team from Bengaluru.

Read here 👇
https://t.co/yPKkzrTVV9

#IPL2024 #IPL #CSKvRCB #Viratkholi","Mumbai, India",lokmattimeseng,Sat Mar 23 02:35:29 +0000 2024,tweet-1771365118493806710,"IPLWithLT,IPL2024,IPL,CSKvRCB,Viratkholi"
2,1,,2774,"IPL 2024 opening ceremony: From Orry's helicopter shot to Akshay Kumar's epic entry, here are the best reactions

#IPL2024 #IPLOpeningCeremony #IPL #IPLonJioCinema #AkshayKumar𓃵 #Orry #TigerShroff #SonuNigam #ARRahman 

https://t.co/PF2mvPmE9v",New Delhi,htcity,Sat Mar 23 04:31:00 +0000 2024,tweet-1771394189122564567,"IPL2024,IPLOpeningCeremony,IPL,IPLonJioCinema,AkshayKumar𓃵,Orry,TigerShroff,SonuNigam,ARRahman"
0,0,,490,"'IPL Barbaad Kar Diya': Netizens REACT To #Orry &amp; #MunawarFaruqui's Appearance During #CSKvRCB  Match, Call Them 'Chapris'

#IPL #IPL2024 

https://t.co/P7sE4ExlKg",India,fpjindia,Sat Mar 23 04:40:58 +0000 2024,tweet-1771396697668603938,"Orry,MunawarFaruqui,CSKvRCB,IPL,IPL2024"
414,67,,5782,"Ruturaj Gaikwad on Captaincy :

I have always enjoyed it. I haven’t felt the additional pressure, right from the state side.

#WhistlePodu #IPL #CSK @MSDhoni",,ItzThanesh,Sat Mar 23 03:42:41 +0000 2024,tweet-1771382031420973127,"WhistlePodu,IPL,CSK"
0,0,,52,"Yesterday @RCBTweets did what it does best, Choke. With this bowling attack they're gonna be in the bottom 3 of #IPL 

Moreover their next 3 matches are at home, god save pls

#RCB #RCBvsCSK #TATAIPL2024",India,PyaraBetaa,Sat Mar 23 04:08:11 +0000 2024,tweet-1771388448995496405,"IPL,RCB,RCBvsCSK,TATAIPL2024"
1,0,,73,"How about @BCCI rename #IPL as World T20 championship?

Then no other country can win the World Championship as all the 10 teams from India!

#Superbowl #AmericanStyle","Lausanne, Switzerland",SSC_All,Sat Mar 23 04:06:28 +0000 2024,tweet-1771388016256512477,"IPL,Superbowl,AmericanStyle"
13,0,,567,".#Bangladesh's #MustafizurRahman returned figures of 4-29 to set up a six-wicket win for defending champions Chennai Super Kings in the #IPL opener against #RoyalChallengersBengaluru on Friday.
#Cricket 
https://t.co/TfncBL0XKG",Bangladesh,dailystarnews,Fri Mar 22 19:49:25 +0000 2024,tweet-1771262928232006047,"Bangladesh,MustafizurRahman,IPL,RoyalChallengersBengaluru,Cricket"
0,0,,47,I told you so.... @RCBTweets r the most boring side in the history of #ipl. Congratulations to @ChennaiIPL #ipl #CSKvsRCB,"Narajmarthapur, India",bbsrdotcom,Sat Mar 23 03:16:11 +0000 2024,tweet-1771375362863399298,"ipl,ipl,CSKvsRCB"
3,1,,62,"The way #CSK and fanbase handled the captaincy transition, other franchises can only dream about it. 
#IPL",,Sankalp_404,Sat Mar 23 04:00:31 +0000 2024,tweet-1771386520290943056,"CSK,IPL"
0,0,https://pbs.twimg.com/tweet_video_thumb/GJR8yu0XMAAU1Bt.jpg,751,"Sat's #sport

🏇The £150,000 Lincoln at Doncaster
⚽️International &amp; league football
World Open snooker semis
Valspar Ch'p &amp; Singapore Classic golf
Miami Open tennis
+ #GAA #NHL #NBA #MLB Spring Training, club Rugby Union, Aussie Rules, #NRL &amp; Challenge Cup rugby
#IPL cricket
#F1 https://t.co/zoiP8fT5Fl",Ireland,BarOneRacing,Fri Mar 22 21:05:00 +0000 2024,tweet-1771281949736194087,"sport,GAA,NHL,NBA,MLB,NRL,IPL,F1"
0,0,,393,"If Just hanging on a rope is stunt then #AkshayKumar is a pathetic actor. Atleast he should have avoided his cheap stunt in ipl ceremony. 🤡🤡

Jitna bhi cheap stunt promotion karlo , opening 2CR hi hogi. #BadeMiyanChoteMiyan #IPLOpeningCeremony #IPL24 #ipl",,NaimulAlamJamil,Fri Mar 22 20:24:00 +0000 2024,tweet-1771271634608877785,"AkshayKumar,BadeMiyanChoteMiyan,IPLOpeningCeremony,IPL24,ipl"
1,1,,196,"Who will win Today's match...?? 

#srh #kkr #SunrisersHyderabad #KolkataKnightRiders #IPL2024 #ipl #RCBvsCSK #csk #rcb",Hyderabad  ,__urstrulyshiva,Sat Mar 23 01:52:24 +0000 2024,tweet-1771354277824680169,"srh,kkr,SunrisersHyderabad,KolkataKnightRiders,IPL2024,ipl,RCBvsCSK,csk,rcb"
7,1,,3047,"'Don't think he practised this since last year': MS Dhoni's splendid act in CSK vs RCB last over amazes Manjrekar, Raina

#MSDhoni #IPL2024 #IPL #CSKvRCB 

https://t.co/jinMlXLEsf",India,CrickitbyHT,Sat Mar 23 03:13:10 +0000 2024,tweet-1771374603064996074,"MSDhoni,IPL2024,IPL,CSKvRCB"
3,0,,152,"IPL 2024: Chennai Super Kings defeat Royal Challengers Bangalore by 6 wickets
#CSKvRCB #IPL 
https://t.co/EwEIEqQmbr","Odisha, India",Kalingatv,Sat Mar 23 03:16:23 +0000 2024,tweet-1771375413576749121,"CSKvRCB,IPL"
0,1,,3266,"If it's coming at your head, you have to find a way to hit it for six: Livingstone on new #IPL rule
https://t.co/k3kXIMHtOr",,EconomicTimes,Sat Mar 23 03:50:00 +0000 2024,tweet-1771383871201824784,IPL
2,0,,439,"I'm not supporting Mumbai Indians This time .

But Mumbai Indians Will Lift IPL Trophy 2024 🏆

6th IPL Trophy Loading for Mumbai Indians ✅

#IPL 
#MumbaiIndians",Jammu,Harryhs06,Sat Mar 23 03:56:13 +0000 2024,tweet-1771385436172324996,"IPL,MumbaiIndians"
3,0,,226,"Indian media are so much biased, hiding the news about Kejriwal arrest. What a timing of Arrest just prior to IPL start, people are more into #IPL than #ArvindKejriwalArrested , Democracy at its best",Nepal,seto_bagh1,Sat Mar 23 01:53:37 +0000 2024,tweet-1771354585116143827,"IPL,ArvindKejriwalArrested"
13,0,,277,"Who is watching IPL?
#IPL2024 #IPL",,itx_mysterious6,Sat Mar 23 00:08:34 +0000 2024,tweet-1771328146194784738,"IPL2024,IPL"
0,0,,157,"CSK's easy win over RCB in the IPL opener: Mustafizur, Jadeja and Dube shine in big win

https://t.co/1Cw4anDCrN

#pragnews #IPL #CSKvRCB #winnin","Ulubari, Guwahati",PragNews,Sat Mar 23 03:23:10 +0000 2024,tweet-1771377118779527466,"pragnews,IPL,CSKvRCB,winnin"
1,1,,2617,"#IPL2024 

""Don't want to think about what doctor has said"" 

— #KKR skipper Shreyas Iyer is aiming to put fitness concerns aside ahead of his team's #IPL opener 

https://t.co/7UdH5XdfjS",India,FirstpostSports,Sat Mar 23 02:50:08 +0000 2024,tweet-1771368805157191823,"IPL2024,KKR,IPL"
0,0,https://pbs.twimg.com/ext_tw_video_thumb/1772245721002971136/pu/img/E3Vr4KCzCxxCvobM.jpg,54,"Hilly Cricket🏏🏏
. 
. 
. 
. 
. 
. 
. 
. 
#cricket #ipl #viratkohli #rohitsharma #msdhoni #india #mkprenzhania #icc #cricketlovers #cricketfans #love #cricketer #indiancricket #gullycricket #prenzhania's https://t.co/dDAmJPex1h","Jammu, Jammu & Kashmir, India",ManishAryan7,Mon Mar 25 12:54:50 +0000 2024,tweet-1772245758680633416,"cricket,ipl,viratkohli,rohitsharma,msdhoni,india,mkprenzhania,icc,cricketlovers,cricketfans,love,cricketer,indiancricket,gullycricket,prenzhania"
3,0,https://pbs.twimg.com/media/GJhZLuGa4AAB-Eh.jpg,288,"Top Holdings of retail investors.

#VerifiedBySensibull #banknifty #ElectoralBondScam #Nifty #Modi #KanganaRanaut #Mandi #chapri #IPL2024 #IPL #ViratKohli #SEBI #stocks #stockmarkets #Options #OptionsTrading #Crypto #Moscow #RohitSharma #Zerodha #India #BJP https://t.co/hDwke2lb5a",Bangalore ,Stock_marketIND,Mon Mar 25 14:09:30 +0000 2024,tweet-1772264550798102846,"VerifiedBySensibull,banknifty,ElectoralBondScam,Nifty,Modi,KanganaRanaut,Mandi,chapri,IPL2024,IPL,ViratKohli,SEBI,stocks,stockmarkets,Options,OptionsTrading,Crypto,Moscow,RohitSharma,Zerodha,India,BJP"
0,0,https://pbs.twimg.com/media/GJhYBQtWkAE9reY.png,36,"🏏💥🔥 Who will reign supreme in IPL 2024? From the looks of it, Mohammed Siraj seems to have his sights set on dismissing both S Dhawan and JM Bairstow! 💪👀 #IPL2024 #Cricket #MohammedSiraj #S Dhawan #JMBairstow #t20cricket #IPL #IPL2024 https://t.co/8KRfZpzj9b",,Forecast_TVC,Mon Mar 25 14:04:23 +0000 2024,tweet-1772263262425342080,"IPL2024,Cricket,MohammedSiraj,S,JMBairstow,t20cricket,IPL,IPL2024"
0,0,https://pbs.twimg.com/media/GJhasbyWoAAy7X7.png,232,"🏏🔥 Relive the epic showdowns between Harpreet Brar and Virat Kohli in IPL 2024! Harpreet Brar's stunning performances saw him dismiss Virat Kohli not once, but twice! Who will triumph in their next face-off? #IPL2024 #Cricket #HarpreetBrar #ViratKohli #t20cricket #IPL #IPL2024 https://t.co/v2HNWEeB8o",,Forecast_TVC,Mon Mar 25 14:16:01 +0000 2024,tweet-1772266188225003605,"IPL2024,Cricket,HarpreetBrar,ViratKohli,t20cricket,IPL,IPL2024"
0,0,,659,"#Prediction time fellas!

Match 6 #IPL 

#RCBvPBKS 

#RCB opted to bowl first!

#RCB are gonna chase this down and win their first game in #IPL2024 
MOM- #ViratKohli𓃵 will score 50+ today🤞

#PBKS will score good too! 
High scoring match this🥳

#RCBvPBKS #ViratKohli𓃵 #PBKSvRCB",Not Bihar,daacsaabh,Mon Mar 25 13:41:35 +0000 2024,tweet-1772257523631808641,"Prediction,IPL,RCBvPBKS,RCB,RCB,IPL2024,ViratKohli𓃵,PBKS,RCBvPBKS,ViratKohli𓃵,PBKSvRCB"
0,0,,60,"What a ball. Irrespective of the format of cricket, #JaspritBumrah keeps producing such gems. Yet another brilliant yorker from Bumrah. What a bowler!!!! 

#IPL #IPL2024","Mumbai, India",simplyparu,Mon Mar 25 13:57:26 +0000 2024,tweet-1772261513182536016,"JaspritBumrah,IPL,IPL2024"
0,0,,34,"IPL 2024 Playoffs Schedule:

Qualifier 1 - Ahmedabad, 21st May.

Eliminator - Ahmedabad, 22nd May.

Qualifier 2 - Chennai, 24th May.

The Final - Chennai, 26th May.

#IPLOnStar #IPL2024live #IPLUpdate #IPL #IPLonJioCinema #IPLT20 #IPL24",,NaimulAlamJamil,Mon Mar 25 14:12:31 +0000 2024,tweet-1772265307790573822,"IPLOnStar,IPL2024live,IPLUpdate,IPL,IPLonJioCinema,IPLT20,IPL24"
4,0,,270,"Comment down your fav #IPL Match !
Mine is KXIP VS CSK (S-2014) Qualifier
Sehwag Scored 122(58)
Punjab won by 24 Runs","Punjab, India",lavvy_dhillon,Mon Mar 25 13:21:01 +0000 2024,tweet-1772252350436012504,IPL
5,0,,179,"Chennai to host #IPL2024 final on May 26, the city last hosted #IPL finals in 2011 and 2012. 

#IPLUpdate","17.3850° N, 78.4867° E",journomalladi,Mon Mar 25 13:23:06 +0000 2024,tweet-1772252874438828295,"IPL2024,IPL,IPLUpdate"
1,0,,289,I’m convinced pre 2010 football/basketball/cricket did not exist. There’s no way. #PL #IPL #NBA,,Liqu0st,Mon Mar 25 13:52:43 +0000 2024,tweet-1772260327071023351,"PL,IPL,NBA"
0,0,,110,"#CSKvsGT Match Tickets Available DM for Price

E Upper Stands

#CSK #GT #IPL",தனுஷ் இதயத்தில்...❤️,kokiKumar_Offl,Mon Mar 25 12:46:05 +0000 2024,tweet-1772243555836473828,"CSKvsGT,CSK,GT,IPL"
1,0,,146,"#CSKvsGT Match Tickets Available DM for Price

K Lower Stands

#CSK #GT #IPL #IPL2024",தனுஷ் இதயத்தில்...❤️,kokiKumar_Offl,Mon Mar 25 13:55:19 +0000 2024,tweet-1772260982854689226,"CSKvsGT,CSK,GT,IPL,IPL2024"
1,0,,169,"🏏
1u: Punjab Kings over 52.5 runs PP (-110)

#IPL #GamblingTwitter #RCBvsPBKS",,MeSportsOdds3,Mon Mar 25 14:03:04 +0000 2024,tweet-1772262931557728525,"IPL,GamblingTwitter,RCBvsPBKS"
0,0,,81,"Who are you supporting in this years #IPL and why?

#IPL2024",South Africa,FullQuotaPod,Mon Mar 25 13:13:52 +0000 2024,tweet-1772250551352172925,"IPL,IPL2024"
44,1,,2654,"We can all agree it's about time that Virat Kohli started contributing more to RCB.

Cometh the hour, cometh the match-up bowler. 

#IPL","London, England",TheCricketPod,Mon Mar 25 13:51:01 +0000 2024,tweet-1772259899004559649,IPL
0,0,,90,"Non Stop T20 Cricket for the next 3 months ..

IPL final on 26th May and then the World Cup in June. 

No breather for Sports Journalists and Anchors 🏏

@ShekhawatAyushi 
@PathakRidhima
@preetiddahiya
@SushantNMehta 
@vikrantgupta73 
@NikhilNaz 
@Vimalwa 

#IPL #T20WorldCup","New Delhi, India 🇮🇳",MuditHastir,Mon Mar 25 12:36:37 +0000 2024,tweet-1772241176499793946,"IPL,T20WorldCup"
0,0,,28,"An entire eco system is working hard 2 justify #RohitSharma is &amp; can be a better batter now dat he doesn’t hv #Captaincy burden.
Don’t forget this man has been a successful #IPL captain.
We don’t need captains for just strategy. 
@ImRo45 is a good captain and player. Period.","Mumbai, India",greenviper308,Mon Mar 25 13:44:08 +0000 2024,tweet-1772258164479492591,"RohitSharma,Captaincy,IPL"
2,0,,267,"Oh dear, waiting for the ghosts of England’s Test tour of India from a few weeks ago to leave Jonny Bairstow alone. 

Peak Jonny can light up the IPL

#RCBvPBKS #IPL","Mumbai, India",anandsachar29,Mon Mar 25 14:19:48 +0000 2024,tweet-1772267141191913606,"RCBvPBKS,IPL"
1,0,,123,"Some players are such a joy to listen to when mic’d up. Glenn Maxwell is one of them. 

Honest admission from him that he’d prefer not to bowl at all. 

Guess - he’d rather be the Big Show with just the bat.

Fun to hear!

#RCBvPBKS #IPL","Mumbai, India",anandsachar29,Mon Mar 25 14:14:04 +0000 2024,tweet-1772265697420181929,"RCBvPBKS,IPL"
6,0,,943,"This is at Narendra Modi Stadium. 

Two things. 
1. Lack of stray dog menace management by AMC 
2. #IPL management could have thought better way to handle the situation than kicking the dog all around.  

The dog manage to dodge everyone like a true Messi fan

 https://t.co/375qTsbOXW",India,kumarmanish9,Mon Mar 25 14:16:30 +0000 2024,tweet-1772266310237565234,IPL
0,0,,363,"Few tactical errors from MI in both games. Not using Romario/Nabi with such strong Indian contingent seems a mistake. Romario is a death overs bowler many a times. Nabi is no slouch, he's a 4 over bank.
#MIvsSRH #SRHvsMI #MIvSRH #SRHvMI #IPL #IPL2024 #TATAIPL #CricketTwitter",,TheCricDude,Wed Mar 27 19:21:36 +0000 2024,tweet-1773067869103731126,"MIvsSRH,SRHvsMI,MIvSRH,SRHvMI,IPL,IPL2024,TATAIPL,CricketTwitter"
0,0,,326,"Hardik needs to answer himself what he is as a person and player. Is the smile real? Is the coolness real? Is he original or imitating? He seems to be trying too hard, beyond his character.
#MIvsSRH #SRHvsMI #MIvSRH #SRHvMI #IPL #IPL2024 #TATAIPL #TATAIPL2024 #CricketTwitter",,TheCricDude,Wed Mar 27 19:24:10 +0000 2024,tweet-1773068512413507591,"MIvsSRH,SRHvsMI,MIvSRH,SRHvMI,IPL,IPL2024,TATAIPL,TATAIPL2024,CricketTwitter"
0,0,,97,"Incredible power hitting in the #IPL overnight. Travis Head will be hoping the Sunrisers curator bottles that pitch. Over 500 runs in a T20 match, wow!! #Sunrisers",Canberra,Stick_Beetle,Wed Mar 27 21:13:12 +0000 2024,tweet-1773095953198711041,"IPL,Sunrisers"
1,0,,161,"Next mega auction when ??? 

#IPL","Hyderabad, India",GMBTweetzzz,Wed Mar 27 20:26:23 +0000 2024,tweet-1773084172648587712,IPL
0,0,,61,Incredible IPL showdown! 🔥 Sunrisers Hyderabad 277-3 (20.0) Result: Mumbai Indians 246-5 (20.0) Sunrisers Hyderabad clinch a thrilling victory by 31 runs! 🏏💥 #IPL #Cricket,"South East, England",TSocialeye,Wed Mar 27 19:09:17 +0000 2024,tweet-1773064770649723170,"IPL,Cricket"
0,0,,368,"Biryani treat at Shadab and Haleem treat at Pista House for Pat Cummins. The captain really brought his good luck charm to Hyderabad! ❤️😍

#SRHvMI #SRHvsMi #IPL","Dubai, United Arab Emirates",parasrishi,Wed Mar 27 19:26:37 +0000 2024,tweet-1773069132352688401,"SRHvMI,SRHvsMi,IPL"
0,0,,74,"Bet you ₹5, you’ll have another captain for @mipaltan within next 2/3 matches. #IPL #MumbaiIndians",InterWebs,IMLaathi,Wed Mar 27 21:02:36 +0000 2024,tweet-1773093284962832453,"IPL,MumbaiIndians"
2,1,,262,"Assalamualaikum 🤝
Good night 😴
Stay blessed 😇🤗✨
#RohitSharma𓃵 #SRHvMI #IPL #pct #BabarAzam𓃵 #Twitter #TwitterX #RamCharan #RamadanDay17 #خوف_کا_بت_ٹوٹ_گیا","Punjab, Pakistan ",Khan4112795,Wed Mar 27 19:12:04 +0000 2024,tweet-1773065469001359533,"RohitSharma𓃵,SRHvMI,IPL,pct,BabarAzam𓃵,Twitter,TwitterX,RamCharan,RamadanDay17,خوف_کا_بت_ٹوٹ_گیا"
0,0,,306,"Hyderabad beat Mumbai after highest-ever IPL total on record-breaking day

#Cricket #IPL 

https://t.co/pZRcB8le1i",Qatar,PeninsulaQatar,Wed Mar 27 21:45:00 +0000 2024,tweet-1773103955347698010,"Cricket,IPL"
1,0,,72,I don't know why I didn't use this expression during the game but a huge chunk of it felt like how we played EA Sports Cricket 07 😂 #IPL,"New Delhi, India",KOCricket528,Wed Mar 27 20:46:55 +0000 2024,tweet-1773089338294755401,IPL
15,0,,1252,Proteas players with much needed batting practice in #IPL to avoid being triple-dutched at #T20WorldCup2024 !!,"Bengaluru, India",Emerging_96,Wed Mar 27 19:28:37 +0000 2024,tweet-1773069635656507414,"IPL,T20WorldCup2024"
0,0,,676,"Any tickets available for CSK vs SRH match on April 5 ??
#IPL #CSKvsSRH #CSK #SRH",,MrGoodachari,Wed Mar 27 20:11:05 +0000 2024,tweet-1773080322642419752,"IPL,CSKvsSRH,CSK,SRH"
0,0,,252,"Was it a Cricket pitch in Hyderabad or a generous genie? 

Scored so high, it felt like every run was a wish granted. #MagicPitch""

#SRHvMI 
#SRHvsMi 
#IPL",Pune ,iabhijitdesh,Wed Mar 27 18:58:08 +0000 2024,tweet-1773061963771150515,"MagicPitch,SRHvMI,SRHvsMi,IPL"
1,0,,229,"Its #3rdclasspitch where is nothing for bowlers. Thanks to experience  of Pet &amp; bhumrah .honestly that pitch look like Pakistani  pitch .

#SRHvsMi 
#RohitSharma𓃵 
#IPL24 #IPL","Assam, India",monuj86,Wed Mar 27 19:10:18 +0000 2024,tweet-1773065023364935832,"3rdclasspitch,SRHvsMi,RohitSharma𓃵,IPL24,IPL"
0,0,,227,"The  Luis Figo transfer is still fresh in my memory, thanks to the Hardik Pandya transfer to Mi from GT and the subsequent sacking of Rohit from captaincy is giving a similar vibe. It took #IPL 18 years but finally we have the club loyalty culture in Indian cricket",Kuala Lumpur,ankur7498,Wed Mar 27 21:00:57 +0000 2024,tweet-1773092870783664229,IPL
0,0,,40,"520+ runs in 40 overs, where were the boundaries? On the 30 yard circle? #IPL",UK,MrTonyBe,Wed Mar 27 20:46:37 +0000 2024,tweet-1773089262306464198,IPL
0,0,,33,"Cricket is not just a game, it's a business. 
Do you agree? #CricketTwitter #Cricket #IPL","Mumbai, India.",cavivekshah,Wed Mar 27 19:56:17 +0000 2024,tweet-1773076595617497586,"CricketTwitter,Cricket,IPL"
0,0,,18,Great effort chasing there by mumbai. Result could’ve been different if there was sky as well #IPL,Dubai ⛅️,MhdRas,Wed Mar 27 19:13:46 +0000 2024,tweet-1773065897420243010,IPL
0,0,,63,"Heinrich Klaasen is as good as peak Gayle and De Villiers were 
#IPL",Behind the Stumps ,Mr_cricket360,Wed Mar 27 19:18:54 +0000 2024,tweet-1773067188796105170,IPL
2393,317,https://pbs.twimg.com/amplify_video_thumb/1774003570993483776/img/0cGYqO4urHTh9LcM.jpg,113221,"Who else can resist the #IPL fever? 🤷 

We've also been hit by it :) Meanwhile, our team is perfectly balancing both the ACTIONS 😜

#SaripodhaaSanivaaram
#SuryasSaturday

Natural 🌟 @NameIsNani @iam_SJSuryah #VivekAthreya @JxBe @muraligdop @RealSatish7 @SVR4446 @IamKalyanDasari @SVC_Official @SonyMusicSouth","Hyderabad, India",DVVMovies,Sat Mar 30 09:21:06 +0000 2024,tweet-1774003909167919549,"IPL,SaripodhaaSanivaaram,SuryasSaturday,VivekAthreya"
53,5,https://pbs.twimg.com/amplify_video_thumb/1680308117261762561/img/gOpVwZ1hPEcwcuj7.jpg,3954,"Welcome to IPL Matt Henry🔥

He has replaced David Willey for Lucknow Supergiants in IPL 2024.

#IPL2024 #TATAIPL #IPL
https://t.co/e1Snj4ZAmz",,tctv1offl,Sat Mar 30 08:12:49 +0000 2024,tweet-1773986727079936212,"IPL2024,TATAIPL,IPL"
1,0,https://pbs.twimg.com/media/GJ517ktaUAAmKSh.jpg,50,"Virat Kohli with Harshit Rana after the match.❤️💜

#HarshitRana #ViratKohli #RCB #GautamGambhir #RCBvKKR #RCBvsKKR #IPL #IPL2024 #TATAIPL #TATAIPL2024 https://t.co/Yzxzmsf7gd","Dubai, United Arab Emirates",irishabhparmar,Sat Mar 30 08:05:55 +0000 2024,tweet-1773984989379727716,"HarshitRana,ViratKohli,RCB,GautamGambhir,RCBvKKR,RCBvsKKR,IPL,IPL2024,TATAIPL,TATAIPL2024"
8,1,https://pbs.twimg.com/ext_tw_video_thumb/1773984270010179584/pu/img/oEn_400tqCccY-ef.jpg,1408,"Funny videos on the internet.
#Amazing #Viral #Meme #Bitcoin📷 #Behance #interesting #Biden #Trump #wholesome #Happy #DragonBall #nature #Texas #StockMarket #IPL #LSGvsPBKS #GTvSRH #fails #failarmy #funny #duke #Houston #Tennessee #EPL #MatchDay #Alonso #Christian #Beyoncé https://t.co/vbaP1cwejZ",Worldwide,freshofinternet,Sat Mar 30 08:08:54 +0000 2024,tweet-1773985741288206818,"Amazing,Viral,Meme,Bitcoin,Behance,interesting,Biden,Trump,wholesome,Happy,DragonBall,nature,Texas,StockMarket,IPL,LSGvsPBKS,GTvSRH,fails,failarmy,funny,duke,Houston,Tennessee,EPL,MatchDay,Alonso,Christian,Beyoncé"
